user_id,merchant_id,label,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender,avg_user_age_category,purchase_ratio,purchase_average_time,interaction_count,distinct_cat_per_user_merchant,age_avg_per_merchant,distinct_brand_per_user_merchant,add_to_cart_to_click_ratio_per_merchant,avg_user_age_merchant,purchase_frequency,Day,Month
299139,606,0,252827,821,3698,2104,829,0,3,0,3.205663028207068,0.0,33.22222222222222,222,34,3.0,32,0.0,3.0,0.2792792792792792,29,8.0
225666,3042,0,904699,119,3280,4704,1111,0,4,1,4.085321471896482,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,11,11.0
18306,4733,0,362232,1126,390,4927,804,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,8.0
18306,4733,0,20519,351,3633,1767,729,0,3,2,2.93302071668533,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,7.0
225666,3042,0,289394,1287,1805,6939,711,0,4,1,3.0515154358637515,1.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,11,7.0
238467,4966,0,796560,276,367,6306,1109,0,6,1,3.291735995562951,1.5,120.0,253,56,5.820143884892087,118,0.0,5.820143884892087,0.8537549407114624,9,11.0
18306,1031,0,752197,115,474,8281,804,0,3,2,3.1079682341393773,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,4,8.0
227202,2217,0,633521,629,1875,2714,1111,3,4,0,2.836412798557909,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,11,11.0
150402,4044,0,886915,1349,167,3650,915,0,2,0,3.188510354041416,0.0,50.2,185,34,2.5795454545454546,53,0.0,2.5795454545454546,0.5405405405405406,15,9.0
18306,1357,0,122036,266,4125,626,1011,0,3,2,3.2382513661202186,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,10.0
226434,1487,0,935699,120,2867,3313,1111,0,5,0,4.374087097646741,0.0,48.5,125,34,5.796416938110749,58,0.0,5.796416938110749,0.168,11,11.0
18306,1031,0,156835,22,1616,5724,605,0,3,2,3.004039806877525,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,5,6.0
225666,3042,0,1048467,692,1599,3869,718,0,4,1,3.867437722419929,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,18,7.0
18306,1031,0,1105368,1188,863,6750,1110,0,3,2,3.2761654038782586,0.6666666666666666,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,10,11.0
18306,1031,0,493718,898,1903,7995,1111,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,11,11.0
25218,1500,0,718332,177,3751,4179,524,0,0,0,3.0759929792628227,0.0,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,24,5.0
365955,2436,0,195211,359,58,3725,529,0,0,0,3.574193548387097,0.0,73.75,76,29,0.0,50,0.0,0.0,0.2368421052631578,29,5.0
18306,1031,0,374723,1075,1418,7141,719,3,3,2,3.209338221107467,1.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,19,7.0
359298,4009,0,992412,1095,379,1754,1013,0,0,1,3.2593782929399366,0.0,50.0,48,17,0.0,24,0.0,0.0,0.125,13,10.0
18306,1031,0,787076,22,474,3367,609,0,3,2,3.004039806877525,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,9,6.0
92034,2766,0,782001,993,2766,6431,1111,0,7,0,3.150992644150913,1.0,47.0,11,8,7.0,8,0.0,7.0,0.5454545454545454,11,11.0
18306,1357,0,682390,1591,1501,2459,1004,0,3,2,3.432439368664186,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,10.0
226434,1487,0,290893,1142,3760,3738,1030,0,5,0,3.367619047619048,0.0,48.5,125,34,5.796416938110749,58,0.0,5.796416938110749,0.168,30,10.0
369027,4765,0,98294,662,3677,5434,620,0,0,0,3.251000762485704,0.0,58.9,94,18,0.0,23,0.0,0.0,0.2659574468085106,20,6.0
29826,4143,0,1044398,1095,3606,33,702,0,4,0,3.2593782929399366,0.0,36.375,510,33,4.0,49,0.0,4.0,0.4352941176470588,2,7.0
18306,1031,0,319720,595,652,6116,719,0,3,2,3.0241359335779108,0.2857142857142857,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,19,7.0
356226,2952,0,124951,1349,2260,7279,927,0,2,0,3.188510354041416,0.0,0.0,68,18,2.0,38,0.0,2.0,0.088235294117647,27,9.0
149634,742,0,980956,1505,416,4014,812,0,6,0,3.3372549019607844,0.0,13.333333333333334,436,43,5.802946593001842,59,0.0,5.802946593001842,0.3211009174311927,12,8.0
95874,402,0,1065558,737,3839,4947,1109,0,0,0,4.085285601474072,0.0,2.333333333333333,66,21,0.0,31,0.0,0.0,0.1666666666666666,9,11.0
18306,1357,0,842395,1467,1919,2963,526,0,3,2,3.187380038387716,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,5.0
18306,4992,0,718462,302,1139,4037,915,0,3,2,3.2990863832813613,0.3333333333333333,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,15,9.0
18306,1031,0,66128,1505,401,8228,706,2,3,2,3.3372549019607844,1.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,6,7.0
18306,1357,0,809270,302,2206,6320,523,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,23,5.0
226434,1487,0,338602,106,1560,7319,1102,2,5,0,3.957661290322581,1.0,48.5,125,34,5.796416938110749,58,0.0,5.796416938110749,0.168,2,11.0
18306,4992,0,717392,267,1304,2276,603,0,3,2,3.0762071378586424,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,6.0
18306,1357,0,751535,302,4522,4977,609,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,6.0
18306,1031,0,524552,1505,944,7370,706,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,6,7.0
299139,606,0,962752,1553,3698,2104,1031,0,3,0,3.2911102632582985,0.0,33.22222222222222,222,34,3.0,32,0.0,3.0,0.2792792792792792,31,10.0
99459,2032,0,443106,1213,2929,7911,605,0,6,0,3.457406364404393,0.0,48.833333333333336,73,14,6.0,28,0.0,6.0,0.3561643835616438,5,6.0
227202,4499,0,1033717,1658,1986,2158,1111,3,4,0,2.864805784429124,1.5,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,11,11.0
18306,3734,0,969610,1553,3698,2104,630,0,3,2,3.2911102632582985,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,30,6.0
152706,3161,0,675702,387,2002,3940,916,0,6,0,3.295294117647059,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,16,9.0
225666,3042,0,19963,898,4289,2208,1108,3,4,1,3.1246992093502923,0.8333333333333334,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,8,11.0
227970,4427,0,61171,1208,3282,8235,1029,0,0,0,3.318324913976133,1.0,28.09090909090909,76,23,0.0,28,0.0,0.0,0.3157894736842105,29,10.0
156546,742,0,620801,662,294,989,610,0,5,0,3.251000762485704,0.0,42.21428571428572,107,26,5.802946593001842,35,0.0,5.802946593001842,0.5327102803738317,10,6.0
44931,1425,0,562119,307,4704,6105,714,0,3,0,3.547803617571059,1.6666666666666667,49.625,134,27,3.4962406015037595,25,0.0,3.4962406015037595,0.8059701492537313,14,7.0
18306,3734,0,736165,1528,4243,2706,726,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,26,7.0
353154,4325,0,757786,1142,1822,2808,1107,0,4,0,3.367619047619048,0.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,7,11.0
240771,3098,0,631714,1271,3955,1422,525,0,2,0,3.456561227685562,1.0,48.833333333333336,62,18,2.0,36,0.0,2.0,0.4193548387096774,25,5.0
18306,1031,0,179468,786,4021,123,730,0,3,2,3.072720594986686,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,30,7.0
353154,4325,0,734322,1283,3614,375,1111,0,4,0,4.0,0.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,11,11.0
226434,1712,0,32528,2,1712,7202,1111,0,5,0,3.1461802154750247,1.0,48.5,125,34,5.0,58,0.0,5.0,0.168,11,11.0
18306,4733,0,622052,43,3854,7155,719,0,3,2,3.073068129858253,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,19,7.0
158850,2173,0,427030,177,1480,7069,1111,0,0,0,3.0759929792628227,0.0,0.0,52,10,4.64935064935065,16,0.0,4.64935064935065,0.0769230769230769,11,11.0
238467,2193,0,427766,1188,45,1376,830,3,6,1,3.2761654038782586,1.5,120.0,253,56,6.0,118,0.0,6.0,0.8537549407114624,30,8.0
18306,1031,0,1031421,1109,2792,2431,831,0,3,2,3.0270478390605446,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,31,8.0
18306,1031,0,1110858,1095,606,376,1010,0,3,2,3.2593782929399366,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,10,10.0
18306,4733,0,807225,276,4127,4874,1003,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,10.0
18306,1357,0,770558,720,3402,4564,718,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,18,7.0
19842,1425,0,590743,451,936,6490,724,2,4,1,2.42385993485342,1.0,66.44444444444444,132,39,3.4962406015037595,56,0.0,3.4962406015037595,0.1742424242424242,24,7.0
299139,606,0,432898,662,3698,2104,1022,0,3,0,3.251000762485704,0.0,33.22222222222222,222,34,3.0,32,0.0,3.0,0.2792792792792792,22,10.0
356226,2952,0,437997,1349,4296,4475,927,0,2,0,3.188510354041416,0.0,0.0,68,18,2.0,38,0.0,2.0,0.088235294117647,27,9.0
18306,1357,0,789857,1349,3834,1360,903,0,3,2,3.188510354041416,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,9.0
353154,3614,0,611231,893,4663,4234,1111,0,4,0,4.0,1.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,11,11.0
18306,1031,0,582398,1401,148,1189,802,0,3,2,2.915963809231713,0.6666666666666666,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,2,8.0
18306,3734,0,64213,598,863,6750,1111,2,3,2,3.2007341898882027,0.6666666666666666,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,11,11.0
280962,1890,0,235937,267,823,6884,1111,0,3,0,3.0762071378586424,0.0,54.5,74,16,3.0,13,0.0,3.0,0.081081081081081,11,11.0
18306,1357,0,655203,115,3741,4359,726,0,3,2,3.1079682341393773,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,7.0
18306,4733,0,512906,302,4847,4276,529,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,5.0
149634,1487,0,985808,821,651,8353,1111,0,6,0,3.205663028207068,0.0,13.333333333333334,436,43,5.796416938110749,59,0.0,5.796416938110749,0.3211009174311927,11,11.0
170115,1916,0,152615,1467,3578,3091,904,3,4,0,3.187380038387716,1.5,117.0,17,7,4.0,11,0.0,4.0,1.411764705882353,4,9.0
18306,4733,0,883703,898,397,7724,1111,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
110211,1056,0,715744,1397,3677,5434,1106,0,0,1,3.344475616307527,0.0,48.333333333333336,188,36,0.0,26,0.0,0.0,0.1542553191489361,6,11.0
18306,4733,0,521091,1401,4523,3402,804,0,3,2,2.915963809231713,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,8.0
18306,4992,0,256682,786,3300,3595,729,0,3,2,3.072720594986686,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,7.0
219522,2393,0,103732,1142,3463,1972,1111,0,0,0,3.367619047619048,0.0,165.33333333333334,87,21,0.0,51,0.0,0.0,0.2298850574712643,11,11.0
152706,3161,0,484508,184,2750,6041,916,0,6,0,3.084049739023641,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,16,9.0
29826,4143,0,132850,163,437,7980,1111,3,4,0,3.134551495016612,1.5,36.375,510,33,4.0,49,0.0,4.0,0.4352941176470588,11,11.0
25218,1500,0,360614,184,534,6889,1009,0,0,0,3.084049739023641,0.0,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,9,10.0
225666,3042,0,307952,1130,2677,1579,1110,0,4,1,2.8226788432267886,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,10,11.0
353154,4042,0,757786,1142,1822,2808,1107,0,4,0,3.367619047619048,0.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,7,11.0
18306,4733,0,631824,946,1418,7141,1028,0,3,2,3.157473369970825,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,28,10.0
110211,1056,0,471028,971,4238,4708,1105,0,0,1,0.0,0.0,48.333333333333336,188,36,0.0,26,0.0,0.0,0.1542553191489361,5,11.0
240771,3098,0,130412,821,643,968,1106,0,2,0,3.205663028207068,0.0,48.833333333333336,62,18,2.0,36,0.0,2.0,0.4193548387096774,6,11.0
18306,1031,0,729712,115,1901,2196,729,0,3,2,3.1079682341393773,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,29,7.0
421506,4078,0,478483,737,4829,7844,1030,0,3,0,4.085285601474072,0.0,147.5,83,27,3.0,33,0.0,3.0,0.1204819277108433,30,10.0
28290,590,0,373744,737,3937,1315,616,0,3,0,4.085285601474072,0.0,581.0,21,11,3.0,15,0.0,3.0,0.1904761904761904,16,6.0
361347,1200,0,667588,1577,3985,5736,815,0,3,0,3.274133362176194,0.0,169.0,38,17,3.0,25,0.0,3.0,0.5263157894736842,15,8.0
353154,4325,0,909661,776,3062,257,612,0,4,0,3.14014958354581,1.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,12,6.0
416130,1193,0,383130,276,1595,5800,828,0,4,1,3.291735995562951,0.0,20.0,174,36,4.0,64,0.0,4.0,0.4367816091954023,28,8.0
18306,1031,0,438898,821,2206,6320,523,0,3,2,3.205663028207068,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,23,5.0
18306,1357,0,80722,1528,4243,2706,1111,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,3734,0,326440,898,1346,7995,1031,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,31,10.0
227202,2217,0,838419,629,1,1662,1106,3,4,0,2.836412798557909,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,6,11.0
18306,4733,0,501608,154,4752,6938,1109,0,3,2,3.2893502595209805,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,3734,0,458605,776,4594,7692,609,0,3,2,3.14014958354581,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,9,6.0
225666,3042,0,97510,664,3280,4704,1111,0,4,1,2.9912699495293955,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,11,11.0
152706,3161,0,321132,737,133,8442,911,0,6,0,4.085285601474072,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,11,9.0
149634,1487,0,694058,1505,3760,3738,521,0,6,0,3.3372549019607844,0.6666666666666666,13.333333333333334,436,43,5.796416938110749,59,0.0,5.796416938110749,0.3211009174311927,21,5.0
18306,3734,0,717392,267,1304,2276,603,0,3,2,3.0762071378586424,1.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,3,6.0
353922,2224,0,722872,464,2224,7121,1108,0,3,0,3.25054784514244,0.5,1.5,44,10,3.0,16,0.0,3.0,0.1363636363636363,8,11.0
18306,1031,0,284175,821,1501,2459,1004,0,3,2,3.205663028207068,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,4,10.0
18306,4733,0,884855,276,4127,4874,1024,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,10.0
28290,590,0,177603,1438,4127,4874,1111,0,3,0,3.0093069429794626,0.0,581.0,21,11,3.0,15,0.0,3.0,0.1904761904761904,11,11.0
18306,1357,0,448499,1528,4243,2706,1110,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
18306,1031,0,185039,1577,3035,3158,913,0,3,2,3.274133362176194,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,13,9.0
18306,1357,0,553768,1505,606,376,930,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,9.0
227202,4499,0,444191,389,3497,6735,1029,0,4,0,3.413308747762894,0.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,29,10.0
18306,3734,0,320050,766,706,3495,701,0,3,2,3.259184018960555,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,1,7.0
89730,3990,0,5731,656,437,7980,1101,0,6,0,3.187194791101465,0.0,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,1,11.0
149634,742,0,87179,656,4257,6742,1106,0,6,0,3.187194791101465,0.0,13.333333333333334,436,43,5.802946593001842,59,0.0,5.802946593001842,0.3211009174311927,6,11.0
25218,1500,0,528459,1075,601,1040,703,0,0,0,3.209338221107467,0.0,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,3,7.0
365955,2436,0,459559,664,3243,5130,626,0,0,0,2.9912699495293955,0.0,73.75,76,29,0.0,50,0.0,0.0,0.2368421052631578,26,6.0
299139,4044,0,581839,389,3698,2104,828,0,3,0,3.413308747762894,0.0,33.22222222222222,222,34,2.5795454545454546,32,0.0,2.5795454545454546,0.2792792792792792,28,8.0
286338,2926,0,1090952,1213,4644,8235,1111,2,2,1,3.457406364404393,1.0,56.0,30,10,2.0,13,0.0,2.0,0.4,11,11.0
18306,4992,0,717186,1577,1966,7023,1109,0,3,2,3.274133362176194,0.75,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
362115,3602,0,299642,662,4044,82,628,0,2,0,3.251000762485704,0.0,127.33333333333331,108,31,2.0,45,0.0,2.0,0.1851851851851851,28,6.0
29826,4143,0,577783,1505,2676,3997,1101,0,4,0,3.3372549019607844,0.0,36.375,510,33,4.0,49,0.0,4.0,0.4352941176470588,1,11.0
158850,2173,0,769039,602,3196,2541,1111,0,0,0,3.401597633136095,0.0,0.0,52,10,4.64935064935065,16,0.0,4.64935064935065,0.0769230769230769,11,11.0
280962,1890,0,1019911,662,4976,6143,1006,0,3,0,3.251000762485704,0.0,54.5,74,16,3.0,13,0.0,3.0,0.081081081081081,6,10.0
43395,4976,0,834354,407,2826,5911,530,0,3,0,3.398482568347128,0.0,49.3,229,61,3.0,81,0.0,3.0,0.2532751091703056,30,5.0
18306,4733,0,842831,389,4976,6143,1102,3,3,2,3.413308747762894,1.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,11.0
356994,1272,0,177838,737,3236,7483,1102,3,4,0,4.085285601474072,3.0,0.0,80,15,4.0,36,0.0,4.0,0.9875,2,11.0
110211,1056,0,982445,1095,3677,5434,1110,0,0,1,3.2593782929399366,0.0,48.333333333333336,188,36,0.0,26,0.0,0.0,0.1542553191489361,10,11.0
18306,4733,0,493887,389,1272,3489,1029,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,10.0
38787,594,0,189925,267,301,5008,903,0,3,0,3.0762071378586424,0.0,34.666666666666664,30,10,3.0,19,0.0,3.0,0.4666666666666667,3,9.0
18306,1031,0,90445,786,199,1866,727,0,3,2,3.072720594986686,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,27,7.0
219522,2393,0,190146,276,361,5735,1111,0,0,0,3.291735995562951,0.0,165.33333333333334,87,21,0.0,51,0.0,0.0,0.2298850574712643,11,11.0
29826,4143,0,1076655,1238,628,2184,1108,0,4,0,3.391489361702128,0.0,36.375,510,33,4.0,49,0.0,4.0,0.4352941176470588,8,11.0
90498,1724,0,763522,825,4444,520,1111,2,5,1,4.945121951219512,2.0,18.363636363636363,40,10,5.0,10,0.0,5.0,0.6,11,11.0
221058,361,0,4051,451,184,1360,1110,0,3,1,2.42385993485342,0.0,45.75,27,15,0.9,18,0.0,0.9,0.4814814814814814,10,11.0
18306,3734,0,21263,933,1357,4389,1110,0,3,2,3.034046067725062,1.5,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,10,11.0
227202,2217,0,95654,1271,2116,7334,804,3,4,0,3.456561227685562,1.5,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,4,8.0
18306,4733,0,769684,1129,3990,5644,1104,0,3,2,3.157478237931944,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,11.0
150402,4044,0,803212,1349,2260,7279,827,0,2,0,3.188510354041416,1.0,50.2,185,34,2.5795454545454546,53,0.0,2.5795454545454546,0.5405405405405406,27,8.0
305283,2031,0,903029,154,3507,4491,803,3,3,0,3.2893502595209805,1.5,0.0,119,20,3.651315789473684,33,0.0,3.651315789473684,0.3277310924369748,3,8.0
18306,4992,0,74709,389,4752,6938,1109,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
18306,4733,0,1085693,595,652,6116,1111,0,3,2,3.0241359335779108,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,3734,0,758598,1075,375,1164,1031,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,31,10.0
18306,1357,0,156430,1467,832,3908,1029,0,3,2,3.187380038387716,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,29,10.0
18306,1357,0,83964,946,4127,4874,1024,0,3,2,3.157473369970825,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,10.0
18306,3734,0,932765,389,4372,7673,1109,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,9,11.0
18306,1031,0,655295,500,4173,5376,1005,0,3,2,2.886835443037975,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,5,10.0
355458,1501,0,95925,1397,1501,2459,1105,0,0,0,3.344475616307527,0.0,51.75,64,21,0.0,25,0.0,0.0,0.15625,5,11.0
18306,4992,0,809713,1142,4752,6938,1005,0,3,2,3.367619047619048,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,5,10.0
18306,4733,0,843070,1210,4642,6374,730,0,3,2,3.0,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,30,7.0
18306,1357,0,673663,1401,148,7092,802,0,3,2,2.915963809231713,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
89730,3990,0,436099,1505,2638,7157,1109,3,6,0,3.3372549019607844,2.5,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,9,11.0
18306,4992,0,491790,1591,4847,4276,913,0,3,2,3.432439368664186,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
152706,3161,0,1018974,1604,1151,6536,930,0,6,0,3.2683875530410185,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,30,9.0
18306,1357,0,721729,180,2200,4937,806,0,3,2,3.0732557073439075,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,8.0
89730,1102,0,400206,737,86,3142,1006,0,6,0,4.085285601474072,1.6666666666666667,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,6,10.0
18306,1357,0,89325,387,4752,6938,1109,0,3,2,3.295294117647059,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
233091,1340,0,243959,530,2082,3076,1110,0,2,0,3.932121212121212,1.5,0.0,33,12,2.7155172413793105,14,0.0,2.7155172413793105,1.818181818181818,10,11.0
365955,2436,0,1097958,933,1639,3002,1026,0,0,0,3.034046067725062,0.8,73.75,76,29,0.0,50,0.0,0.0,0.2368421052631578,26,10.0
227202,2217,0,107616,993,1875,2714,1110,3,4,0,3.150992644150913,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,10,11.0
85122,4794,0,49490,374,2308,412,525,0,3,0,5.112925170068027,0.0,73.25,88,32,3.0,42,0.0,3.0,0.3068181818181818,25,5.0
226434,1487,0,459642,1298,1989,1954,1102,0,5,0,5.0,0.0,48.5,125,34,5.796416938110749,58,0.0,5.796416938110749,0.168,2,11.0
